Prot Accession,Gene Name,0h,4h,8h,12h,24h,48h 
O09167,Rpl21,0.0,2.2331614211819124,2.5248420606214173,4.25698496524926,4.31522724766441,4.560681204399131
Q99LC8,Eif2b1,0.0,-0.8423657083604233,-0.7510929161649668,-0.6491266346410896,-0.7437098355254836,-1.0583603770669878
P51410,Rpl9,0.0,-0.8053132815063578,-0.5238623945987836,-0.3309028096743976,-0.5357964583626222,-0.9234262559165659
P48962,Slc25a4,0.0,-0.8755794623960506,-0.46960843919022544,-0.37064646499320475,-0.27575033786060726,-0.5498404501182652
P61750,Arf4,0.0,-0.48844426048800793,-0.4001060203231371,-0.5422590821219111,-0.1754017417708672,-0.3576433556942642
P62267,Rps23,0.0,2.739327404423217,2.8444360577980645,4.9801162512618085,4.810127698864484,4.431847405723258
G5E902,Slc25a3,0.0,-0.7684535443431676,-0.5208385047867049,-0.47412029132601613,-0.27217702843628705,-0.40397732732167546
Q9DC51,Gnai3,0.0,-0.9197433525135875,-0.5693289292194177,-0.436091423153216,-0.18508841778676552,0.01994775823265741
P68433,Hist1h3a,0.0,-1.0489668764891429,-0.690706607490218,-0.14507811328899753,0.7524675677792404,0.3038486483685198
P63242,Eif5a,0.0,-1.0500729427113888,-0.8122333497976045,-0.8738085376720867,-0.6781017423684583,-1.6612096430043424
P84228,Hist1h3b,0.0,-0.6931089328508887,-0.3979028650453216,-0.10755556786497714,0.290224540400564,0.12279004012314992
P14115,Rpl27a,0.0,-0.6199137680519463,-0.5436788456383612,-0.5584335158898268,-0.6014133658751177,-0.9372532948920246
Q5SUA5,Myo1g,0.0,-0.6851788464820582,-0.52347405665055,-0.46535640127398703,-0.2719337241167516,-0.17819227540293683
Q9DBR0,Akap8,0.0,-0.7727060500144425,-0.571572048837959,-0.5522905320719779,-0.3131504106634846,-0.7579958185318016
F7DCH5,Clasp2,0.0,-0.5762192030376627,-0.4998717123929881,-0.45126487986586633,-0.16184656210420678,-0.09115291252656259
Q91W18,Tdrd3,0.0,-1.028386690746896,-1.1360390007763523,-0.9001339364235508,-0.5549229733133559,-1.1638642700139128
Q91Z38,Ttc1,0.0,-0.7350973499528753,-0.6866469551485,-0.3459191421140405,-0.37005019317113486,-0.6398654561867851
P51125,Cast,0.0,-0.7024985784678908,-0.35256247966132837,-0.4054502743061204,0.15116095127423895,0.10915764346894372
Q8C2Q3,Rbm14,0.0,-1.034026606221915,-0.595566818986328,-0.3509194781384141,-0.15905223689376302,-0.518382815927538
P97300,Nptn,0.0,-0.5598957463148011,-0.34547713455149276,-0.035968762772066,0.1085336841817847,-0.3184403115860357
P35123,Usp4,0.0,-0.6245673570241469,-0.4829014829914449,-0.5005352177040543,-0.2881824680882009,-0.5738293280847221
Q3U4L8,Zfp51,0.0,-0.5570257181673617,-0.16589903188921323,-0.09871198210138142,0.4980072454983419,0.33891259943987184
Q8K2C9,ptplad1,0.0,-0.7165858409417414,-0.28031568640646626,-0.14893696321890282,-0.1619802603922554,-0.43322714861317635
Q8R1G2,Cmbl,0.0,-0.6619640517863797,-0.3610305621085605,-0.47318593109889995,-0.059355252264013884,-0.3725054036817925
Q8VE10,Naa40,0.0,-0.46245494987783914,-0.4151991874014577,-0.4571147154681155,0.22140924411852766,-0.5340324122063733
A2AFQ0,Huwe1,0.0,-0.8346469529513636,-0.6156505971337588,-0.4468977898573163,-0.4166709750333576,-0.7199406167590817
Q76MZ3,Cmya5,0.0,-0.6396488704607698,-0.4127105753818134,-0.5163896524606472,0.02386723437345262,-0.05641206374915105
O88455,Dhcr7,0.0,-0.9469862744345204,-0.6609733385448701,-0.35389354683063345,-0.23304043278021092,-0.35374564272236286
P54822,Adsl,0.0,0.2133064031507962,0.21633462754870053,0.5751671699279791,0.6960534070915798,0.41187748682169223
Q8C5L3,Cnot2,0.0,-0.796728800729127,-0.4327143863567241,-0.2656615658359444,-0.14786012434382895,-0.3890562076781662
Q8CJF7,Ahctf1,0.0,-0.9517299496027635,-0.8804028921496853,-1.0800962851214182,-0.6894482427938269,-1.0446060112496875
O88622,Parg,0.0,-0.8056271354111538,-0.7318725620596508,-0.6346423682584742,-0.4307779085837723,-0.7724607356747131
P24369,Ppib,0.0,-0.6243238437541664,-0.3230295173408445,-0.0167386475968964,0.16266698723047684,0.23624950980151982
P62911,Rpl32,0.0,-0.8286639738088677,-0.7679269943157183,-0.6522668654118892,-0.7053873739807359,-1.2083070867171863
O88379,Baz1a,0.0,-0.7423055648176287,-0.6243421667632231,-0.6665113878525714,-0.7582027079207238,-1.1064000822781688
Q9JHS9,Cwc15,0.0,-0.8456690175856741,-0.5516300828032797,-0.23644321555002523,-0.12606745340083367,-0.3080937450127779
Q9R0L6-2,Pcm1,0.0,-0.8284286798065301,-0.5107978517561129,-0.4596908760505805,-0.2030053161952355,-0.4594201769771128
Q8R1X6,Spg20,0.0,-0.6514299981009442,-0.4392311149975718,-0.2873524018668367,-0.35482622464954405,-0.5782667507162945
Q3TKT4-2,Smarca2,0.0,-0.7659188773866606,-0.49857815741134104,-0.48494372840361727,-0.1937220468990679,-0.4200403735313553
Q8CH18,Ccar1,0.0,-0.6611942749440659,-0.3835034891876747,-0.1697389427007033,-0.13279367518845872,-0.2485307750530736
F8VQ87,Xrn1,0.0,-0.6992550486115497,-0.46392447972713746,-0.32115216675750036,-0.2863052489770953,-0.7548039013329445
E9QP99,Golga3,0.0,-0.8037083176138986,-0.40781498130807475,-0.6449695230409919,-0.39146976398354116,-0.45536305704525376
Q6ZQ03,Fnbp4,0.0,-0.8851727322598353,-0.757986150478842,-0.8690650694625984,-0.6857386974439754,-0.8770570613382025
Q9QWL7,Krt23,0.0,-1.2110819145006302,-1.2544971627612433,-1.0052294294832618,-0.3333773055947977,-0.25293605849643286
Q9CQX4,Paf,0.0,-0.7189954945805719,-0.4019940280407806,-0.20053556697889705,-0.12038182021397101,-0.5719996699329054
Q5ND52,Rnmtl1,0.0,-0.5076531012247752,-0.7771164668371293,-0.727620200498428,-0.765952707525981,-1.5039576314300729
Q6PCN7,Hltf,0.0,-0.6727958482450287,-0.5258765745367089,-0.6451412646243614,-0.8080728915575317,-0.9540484864026275
D3YWX2,Ylpm1,0.0,-0.45361684182840184,-0.35344203263295443,0.024872865269467744,0.35293824253349765,0.2690253441603169
Q60872,Gm2035,0.0,-0.5907786665303605,-0.5637876837605665,-0.5165279965092422,-0.4895830663199541,-0.5474345028937208
O70361,Per3,0.0,-0.8236215792814093,-0.6578630461991768,-0.5152319385420803,-0.380803605803592,-0.8279465219753709
Q9CQA9,Ntpcr,0.0,-0.9435219764061467,-0.6307999298742141,-0.714254845958094,-0.612250657648017,-0.768698092911375
B2RQG2,Phf3,0.0,-0.7360748001886694,-0.43618600927251916,-0.3562243859823038,0.022681312180078034,-0.12717708393416113
Q9QZR0,Rnf25,0.0,-0.6095937992236558,-0.2834740758064054,-0.16764411901321472,-0.1943826504402441,-0.41350319175960853
P29387,Gnb4,0.0,-0.36209200166461114,0.061239361017034706,0.4902209570465483,0.7481601716337172,0.6327111058279452
E9Q317,Sap18,0.0,-0.4488550359714595,-0.23813507470431222,-0.11175458349051433,0.05292813367469783,-0.0765381370945429
P19324,Serpinh1,0.0,-0.38960802254451665,-0.23759150996824427,-0.27127966909501205,0.07148108120738145,-0.01393408277487502
O35350,Capn1,0.0,-0.7252632098121377,-0.4932918079897063,-0.34643230224690214,-0.08710038689100424,-0.27970190246109355
P43275,Hist1h1a,0.0,-0.9099832385190657,-0.7430724807785162,-0.41422984704887594,0.18909184961151393,-0.730157597434184
Q8BKZ9,Pdhx,0.0,-0.8179624162108098,-0.4224545290389409,-0.6124288263524286,-0.5155964087913164,-0.8188522086956023
Q923E4,Sirt1,0.0,-0.741831964303664,-0.6168111765533371,-0.46728038782878545,-0.4397667669346856,-0.9056614064967129
Q9DBE9,Dicer1,0.0,-0.48076200407361686,-0.5017205402210241,-0.28935284492277097,-0.46795160298553995,-0.9738571968718455
P10854,Hist2h2bb,0.0,3.0125139538010566,3.3744017895893523,5.0719180376067845,5.7325923892362125,6.290561199893357
B1AUN2,Eif2b3,0.0,-0.5341346655534236,-0.4395861497787758,-0.24026747035566953,-0.18469000401175933,-0.43541117862779827
Q8K1A5,Tmem41b,0.0,-0.6231621075453412,-0.4500365518390008,-0.3885241839991489,-0.44594544729412144,-0.7477826228362497
O35593,Psmd14,0.0,-0.856682612647164,-0.31306368267537715,-0.6093263697013557,-0.41973481536352325,-0.37896427205795613
E9PWT1,Trrap,0.0,-0.44455404206855587,-0.48143232165383376,-0.5065933541896095,-0.40676491319225205,-0.2451167580860477
F6YRW4,Kdm2a,0.0,-1.0705403737536112,-0.6051044879793738,-0.45135565576468684,-0.21582396861810468,-0.5596840972760279
Q9CWW6,Pin4,0.0,-0.5675897197007147,-0.4018651856641324,-0.26722153918926844,-0.07118388450670428,-0.17130248301908463
Q8K0C9,Gmds,0.0,-0.6520966827815463,-0.38587411164451396,-0.37299006358819065,-0.14104622279280124,-0.44966887704610614
Q3LR78,Zfp273,0.0,-0.4447042897655585,-0.299036090148479,0.060917610768426333,0.20209155766765668,-0.01896469998635871
Q8VE88,Fam114a2,0.0,-0.8088908717211594,-0.44255884390082756,0.07197757224794077,-0.08086935427713107,-0.15609093769863552
Q91VT1,Nsmce2,0.0,-0.6609807635745728,-0.46999556966949685,-0.16613151484656874,-0.20700038546171315,-0.3606657124543889
P32921,Wars,0.0,-0.7860608151382623,-0.6126839440435725,-0.33808312448772015,-0.11007710110794917,-0.3939351230516853
Q9QZR5,Hipk2,0.0,-0.7637422939518355,-0.252322713923827,0.07176491241906312,0.994666979757577,1.180679401789175
Q8BMB3,Eif4e2,0.0,-0.9176730101385225,-0.6071725533653213,-0.5053992220198201,-0.46110703276752923,-0.8481364464812083
P68404-2,Prkcb,0.0,-1.0469322558910883,-0.597386012486117,-0.43227163001928465,0.07204792159054767,-0.5482759371689755
P70670,Naca,0.0,-0.5758238550791106,-0.5614574782456181,-0.693556731893801,-0.7792096585163735,-1.164261728467968
E9QKR0,Gnb2,0.0,-0.8175829201257336,-0.5341137852935749,-0.30781593746553004,-0.10987527346382364,0.21995906377074287
E9PWQ3,Col6a3,0.0,-0.17822494541294212,-0.28389592857793555,0.15823727308959093,0.7739652779067545,0.1986665871905245
Q9DBC7,Prkar1b,0.0,-0.29284289642384853,-0.18226189768341736,0.1824617088038806,0.23362171475480745,0.18087742494483686
P59999,Arpc4,0.0,-0.47705540769717,-0.4313980167528256,-0.43914104421385,-0.3381304203852948,-0.3603490472491252
P56394,Cox17,0.0,-0.750267429009304,-0.32542836239079054,-0.007773049407357096,0.20388769464571013,-0.08881157107391864
Q8R2U0,Seh1l,0.0,-0.8067969720715766,-0.5951237295924325,-0.5204323925105084,-0.4207959906976248,-0.6261580385688785
B1ATD2,Lcp2,0.0,-0.6583478672253892,-0.3358938896746198,-0.04295064938259206,0.06719624020983517,-0.04894796780978444
Q99JB2,Stoml2,0.0,-0.7874890069823615,-0.6874224047263802,-0.5305868487062592,-0.42886520402519274,-0.6928211117729961
Q60838,Dvl3,0.0,-0.7134992950044198,-0.5135138266690406,-0.6393177570190731,-0.5275597431563859,-0.9688716873079729
Q8K411,Pitrm1,0.0,-0.69609556235479,-0.3974539666305795,-0.26265542490659727,-0.19783180869321665,-0.3217932099900878
Q60596,Xrcc1,0.0,-0.8239566499055259,-0.5434650120331925,-0.41159415870061716,-0.22048083116011263,-0.6383297911818835
Q80SY5,Prpf38b,0.0,-0.6725753978599505,-0.3300591833341719,-0.2485178666791077,-0.011249786361684421,-0.18356642008178486
P37040,Por,0.0,0.6886612052161594,-0.5794640270731543,1.0455816328206917,2.3249676783710216,0.09487304681870523
Q6PAC3,Dcaf13,0.0,-0.771421704737102,-0.7214932506916248,-0.7103078541259191,-0.46203600690167046,-0.8215037680841887
Q9DCT2,Ndufs3,0.0,-0.42980445353677815,-0.25909486450422115,-0.11631994709528103,-0.036472372214898116,-0.04414373908966789
P32020,Scp2,0.0,-0.7474655006502631,-0.35800604181450435,-0.15157627899171294,0.24971056205214118,0.22854693283635863
A3KMP2,Ttc38,0.0,-0.6699820552410416,-0.5024895473535325,-0.3286351287566104,-0.10360127121392368,-0.27235582584299717
P14069,S100a6,0.0,-0.5153023413878705,-0.2091835549521035,-0.06588375761629024,0.1626423451323655,0.0433330153119657
E9PWB2,Csnk1a1,0.0,-0.6288367401362825,-0.4143259545434888,-0.350824253196612,-0.18983166011068228,-0.48563604007454475
Q6ZWV7,Gm10269,0.0,-0.925976563869951,-0.9353538208543823,-0.5736898525627748,-1.288424630899802,-2.181308228043392
Q06138,Cab39,0.0,-0.7162424545659433,-0.4871377617090217,-0.24914336332775663,-0.09330339842614604,-0.3064605435381698
Q62419,Sh3gl2,0.0,-0.5677730582551811,-0.4145163144015016,-0.2846543727586751,-0.0721652418371329,-0.24301434208058348
Q8K274,Fn3krp,0.0,-0.5850852994462008,-0.41631572635539055,-0.5418526616244344,-0.4272585998266313,-0.27125661185331806
P97823,Lypla1,0.0,-0.730004116305071,-0.5220488098159476,-0.3661254920675235,-0.08323506524663317,-0.2713580957504992
E9Q9M0,Cep290,0.0,0.2982334113643511,0.04984419437114852,-0.20405032860010802,1.460695981392525,0.41770378194585406
Q06180,Ptpn2,0.0,-0.6545207084371554,-0.49428072460445843,-0.32229621824130655,0.042981334968272736,-0.11573808740548308
Q60737,Csnk2a1,0.0,0.6013746227335423,0.6747102579473717,1.7450643728140438,2.0167358230597157,2.046923076597425
Q925I1,Atad3,0.0,-0.6448931127380569,-0.6588284040698377,-0.7294739183032073,-0.7777177306660135,-0.9636777386935576
Q9Z2G0,Fem1b,0.0,-0.6656614051682758,-0.473062138815108,-0.4344935899244359,-0.350032771371203,-0.5632369549112035
P47915,Gm17669,0.0,1.172852811044432,1.5023018590315131,2.4476447561202765,2.1769965739787023,1.2216151465900722
P47915,Gm5218,0.0,-0.7093585768139541,-0.7350814002951847,-0.4614183060931337,-0.7773953394330599,-1.6795112177134808
Q8CJG0,Ago1,0.0,-0.36723438537177105,-0.20656185652804376,-0.035119302097631845,0.50866051133069,0.5951417924722925
Q9ES97-3,Rtn3,0.0,-0.5682767815494947,-0.42941180677006807,-0.15246681021963449,-0.2686361978221767,-0.7723346301239664
Q91VR2,Atp5c1,0.0,-0.8536733986322192,-0.3884776747142445,-0.22450214671417573,-0.02730410993042103,-0.45937149633172825
P43006,Slc1a2,0.0,-0.6827197177759647,-0.3420593576375913,-0.29671536967555673,0.021028820598550237,-0.376943746221748
Q3UPL0,Sec31a,0.0,-0.5824025581046062,-0.3651296760623922,-0.1816793966212082,-0.04802153047562287,-0.2710645901660356
Q8K4P0,Wdr33,0.0,-0.42733971748076316,-0.21826770145419777,0.10599377339718336,0.13895291035610582,0.041921369234944814
Q8BGR9,Ublcp1,0.0,-0.5394526840450643,-0.14767770665871321,0.169498767918484,0.4988382526958253,0.34063211633023327
Q3UZG4,Aimp1,0.0,-1.10240946566209,-1.113512136801399,-0.8983874295201298,-0.8943892550073821,-1.2760893288837116
Q9QZH3,Ppie,0.0,-0.6504450689228302,-0.5025144922145398,-0.45328512943954,-0.12984612935247747,-0.30055703203482775
P62334,Psmc6,0.0,-0.42887666488070736,-0.17682170873371417,0.013767870457560756,0.28465962431878017,0.45273523950445305
Q8BWT1,Acaa2,0.0,-0.7179794600994767,-0.42849397057110117,-0.34474657026320116,-0.01920598723480586,-0.20107295691705632
G3UXW9,Gps1,0.0,-0.5516244633740126,-0.4308659530452975,-0.2123849247914755,0.03969788800544197,-0.09956722602605779
P97379,G3bp2,0.0,-0.8637475827892601,-0.769045441920741,-0.5392391407107381,-0.41800982354090077,-0.670541803705274
Q9CQR6,Ppp6c,0.0,1.6093888749111234,1.869302694047843,3.258020452758527,3.4464142651601084,3.6833001942014123
Q61211-2,Eif2d,0.0,-0.48148317368537874,-0.3902218967928365,-0.5211824843530626,-0.3085235271057586,-0.5643158586480767
Q9JKW0,Arl6ip1,0.0,-0.5549599250890036,-0.35823650206748026,-0.2765300067514755,-0.06528847085498532,-0.23213459934758585
O55022,Pgrmc1,0.0,1.7548890026793964,2.08420085319079,3.238337157292671,3.4417478827419634,3.5823991026739543
Q8C2Q7,Gm8775,0.0,-0.4480690689859627,-0.17377390696364875,-0.13267539629880828,0.17804064211819312,-0.033339446011206336
Q8C0M9,Asrgl1,0.0,-0.8567002948308984,-0.627482276432699,-0.5228798757451995,-0.3364433525621611,-0.7023790333855533
P55258,Rab8a,0.0,-0.39811435016079083,-0.2643784241005621,0.005305011319504823,0.07796896973203675,0.08764129218348798
Q80X90,Flnc,0.0,-0.8195554387753052,-0.3301869694765329,-0.14573648853448384,0.5274874921241376,0.5331825546076171
P28474,Adh5,0.0,-0.8133078749362209,-0.5581750788014828,-0.4856756858078987,-0.3366303758727285,-0.5089794849534225
O88665,Brd7,0.0,-0.736901691105133,-0.4863762882530829,-0.45509622935333705,-0.1896876691784425,-0.3444863264948926
Q5NBY9,Vezf1,0.0,-0.4485626638513732,-0.2102377782505381,0.09277193856070425,0.2912714033365995,0.2760204385512877
Q8K4L0,Ddx54,0.0,-0.4581275811757627,-0.49931197008890665,-0.3737920557066942,-0.5885501893131384,-0.9285305826967348
Q8BZJ7,Dcun1d1,0.0,-0.7619088705838157,-0.5777895767381418,-0.36558211466702856,-0.08824860552911858,-0.36632742689586023
Q8K2X3,Obfc1,0.0,-0.6703755786992639,-0.4216269910666274,-0.11119452149957466,0.1134399882237576,-0.1448744968064351
P70268-2,Pkn1,0.0,-0.8969124501170309,-0.5505246635253241,-0.6582432444075614,-0.3733846145909576,-0.41892210189635787
P62852,Rps25,0.0,-0.6901715597689846,-0.6140163289988548,-0.5875425780743705,-0.6809927937391074,-1.5003713062974922
Q61334,Bcap29,0.0,-0.9157266797277251,-0.7538077313945393,-0.7730649697043613,-0.7923118116136146,-1.324643149871196
P09671,Sod2,0.0,-0.9379791468684839,-0.7292293583102251,-0.5683058410039764,-0.4259153319909987,-0.5384614961416023
Q9CY57,Chtop,0.0,-0.8243664799720853,-0.6607830521002812,-0.5873736596504919,-0.4406457388086379,-0.7051190738454481
Q99LB6,Mat2b,0.0,-0.7780637100431471,-0.4208123566143969,-0.24257383748349462,-0.02447494577221501,-0.21576920562529944
Q3THS6,Mat2a,0.0,-0.6282221232510621,-0.6382053044416693,-0.6182210921741729,-0.5498028234467828,-0.6121893250192273
P27699-5,Crem,0.0,-0.6726556968764706,-0.49150565188050666,-0.15502765624396075,0.10235319248272955,0.0896320926614592
Q9WTU0,Phf2,0.0,-0.5814969503621132,-0.23186180703698425,-0.11301644901209833,-0.0073240378624824035,-0.08424961371335837
Q3UI33,Metap2,0.0,-1.0763980077272741,-0.7725734034848352,-0.6855201964468728,-0.7770749343179089,-1.302955701077161
P55096,Abcd3,0.0,-0.2124917728168839,-0.20442830049149524,-0.4012462347128005,0.20039127433770398,-0.37625154288344725
E9Q6J5,Bod1l,0.0,-0.7422931717352269,-0.8735746392285696,-0.590351714465614,-0.20202549351094082,-0.6357179324309954
Q9D8X2,Ccdc124,0.0,-0.8832895091725491,-0.6173886048000472,-0.7925703829204601,-0.6053743642323036,-0.8550439873999438
P09926,Surf2,0.0,-0.5908007078861829,-0.5290780574317494,-0.4500032186067303,-0.2189520012453341,-0.28566701178329185
Q9ERZ0,Hemgn,0.0,-0.4407825919184799,-0.4004903447154101,-0.2140998568430151,0.3082131536742641,0.26009459515384187
P62878,Rbx1,0.0,-0.5744722329797722,-0.470144793445969,-0.23729155074378022,-0.19327856766160548,-0.551863292138446
O08900,Ikzf2,0.0,-0.6439660801321629,-0.36187939238370626,0.045842405425064375,0.568905146723157,0.08757036734298772
Q8BVE8-2,Whsc1,0.0,-0.37705101616069714,-0.1806728774264966,0.09961368469383028,0.303168403281177,0.1663986088628435
Q62446,Fkbp3,0.0,-0.7305344801552308,-0.6661899121562128,-0.4707748208211948,-0.5200750804820962,-0.7903376870832716
Q5SW88,Rab1,0.0,-0.7155285233849377,-0.41173476671658926,0.09474410469652052,0.26021794339525517,0.3615746140840387
Q9QZE5,Copg2,0.0,-0.6916163015662533,-0.5102124979637518,-0.2947394216933101,-0.07707235239112244,-0.1870703100440925
P14152,Mdh1,0.0,-0.7107045875643815,-0.3982662786317383,-0.1232396767464867,0.17623733245337547,0.16262723031436524
Q8R1J3,Zcchc9,0.0,-1.5681855712884396,-0.7273712929372296,-1.2566113558272527,-1.856018226911979,-2.33527618687381
Q80X41,Vrk1,0.0,-0.8148222763177425,-0.5005634338011129,-0.21853880983252352,-0.11066625974610009,-0.38908684064690463
P80317,Cct6b,0.0,-0.5376825962010076,-0.413169180056313,-0.33566490948656613,-0.47988863686446653,-0.8155283776701856
Q9D8Z2,Triap1,0.0,-1.111411500668631,-0.9434121409877477,-0.6853220680761135,-0.5126779004573988,-0.9017936872189596
Q8BVK9,Sp110,0.0,-0.3099355336960806,-0.4697519518483779,-0.411096126199101,-0.05609817103947988,0.031433775267805525
Q9DBG3-2,Ap2b1,0.0,-0.7211551700151928,-0.4787713871644914,-0.23715349882389897,-0.011238802121372836,-0.03183094008485757
